25734126,EDLEFSEN P
27349335,EDLEFSEN P
27056950,COREY L,WALD A,EDLEFSEN P
25350851,EDLEFSEN P
15684069,HOU J,EDLEFSEN P
31132024,EICHHOLZ K
26325242,EICHHOLZ K
28990553,EICHHOLZ K
27636895,EICHHOLZ K
30125309,EICHHOLZ K
23139807,EICHHOLZ K
25612855,EICHHOLZ K
25540380,EICHHOLZ K
27429191,EMEL L,HANSCOM B,HUGHES J
25247435,EMEL L
30334600,EMEL L
24742266,EMEL L,HUGHES J
30615169,EMEL L
19367174,RICHARDSON B,EMEL L
27798550,EMEL L
30768776,EMEL L
28352984,EMEL L
18277935,EMEL L
24091694,EMEL L
23979002,EMEL L
24697160,EMEL L,HUGHES J
26445283,EMEL L,HUGHES J
23221981,EMEL L
28438932,EMEL L
16522393,EMEL L,BROWN E
25122853,EMEL L
24056163,HUGHES J
14657758,EMEL L
13678973,EMEL L
16136470,EMEL L
28636592,FIORE-GARTLAND A
29559122,FIORE-GARTLAND A
29163498,FIORE-GARTLAND A
31869338,FIORE-GARTLAND A,KUBLIN J,SRINIVASAN S,FREDRICKS D
27551154,FIORE-GARTLAND A
29323175,FIORE-GARTLAND A
31275311,FIORE-GARTLAND A
30302281,FIORE-GARTLAND A
26475930,FIORE-GARTLAND A,HURAL J
27378138,FISHER L
31827470,FISHER L,GILBERT P,COREY L
23770109,FISHER L
29346184,FISHER L
14763591,FLEMING L
22647704,HLADIK F,FLEMING L
15134608,FLEMING L
12540082,FLEMING L
27093365,FLING S
30651320,FLING S
30482247,CHURCH C,RAMCHURREN N,FLING S
30045932,FLING S
31154457,FLING S
30726175,RAMCHURREN N,FLING S,CHURCH C
21849977,FLING S
18835160,FLING S
19729618,FLING S
15879143,FLING S
23468492,FLING S
15557186,FLING S
12077265,FLING S
14568950,FLING S
29037149,GILBERT P,FONG Y,HUANG Y
30899120,FONG Y,HUANG Y
27858965,GILBERT P,FONG Y,HUANG Y
30590447,FONG Y,HUANG Y,LEMOS M
31462887,FONG Y
31204101,LI S,FONG Y
23926226,GILBERT P,FONG Y
28968816,FONG Y,HUANG Y,LEMOS M
25532524,FONG Y
27058981,FONG Y,HUANG Y
29206722,FONG Y
27642502,FONG Y
26053661,GILBERT P,FONG Y,PARKS R,GAO F
31276477,FONG Y
31274537,FONG Y
29194547,GILBERT P,FONG Y,HUANG Y,JURASKA M
25612253,FONG Y
31117986,GILBERT P,FONG Y,JURASKA M
23658446,GILBERT P,FONG Y
24671939,FONG Y,SCHIFFER J,WALD A,MAYER B
29490026,FONG Y
37274811,FONG Y
29479861,FONG Y
29463233,FONG Y
31609927,FONG Y
31115304,GILBERT P,FONG Y,HUANG Y,JURASKA M
22021938,FONG Y,HUANG Y
24554666,ZHU J,WALD A,COREY L,FONG Y,JOHNSTON C
29021402,FONG Y,GRAY G
12077420,FONG Y
23661056,GILBERT P,FONG Y,PARKS R
31215662,FONG Y
23631706,FONG Y
19966070,FONG Y
25268493,FONG Y,LEMOS M
16968818,FONG Y
25124089,FONG Y,HUANG Y
24078859,FONG Y
25648332,GILBERT P,FONG Y
19696187,FONG Y
31555284,FORD E
19532052,FORD E
23532479,FORD E,LI X
20505494,FORD E
28387523,FORD E
30289810,COREY L,FORD E,WALD A
20739488,FORD E
26969258,FREDRICKS D
31042160,FREDRICKS D
29020151,FREDRICKS D
31550285,SRINIVASAN S,FREDRICKS D
19968513,FREDRICKS D
16652172,FREDRICKS D
29997295,SRINIVASAN S,FREDRICKS D
25873373,SRINIVASAN S,FREDRICKS D
31628264,FREDRICKS D
30677048,RICHARDSON B,SRINIVASAN S,FREDRICKS D,SABO M
30638028,FREDRICKS D
28053850,FREDRICKS D
11797191,MARTIN T,FREDRICKS D
28640154,SRINIVASAN S,FREDRICKS D,LIU C
30202933,SRINIVASAN S,FREDRICKS D
31585950,FREDRICKS D,PERGAM S
29206774,SRINIVASAN S,FREDRICKS D,LIU C
27861240,SRINIVASAN S,FREDRICKS D
30662827,FREDRICKS D
26267872,SRINIVASAN S,FREDRICKS D
22435877,FREDRICKS D
26107507,FREDRICKS D
27449870,SRINIVASAN S,FREDRICKS D,LIU C
21376827,FREDRICKS D
23174285,FREDRICKS D,LIU C
31287879,RICHARDSON B,SRINIVASAN S,FREDRICKS D
24405280,FREDRICKS D,LIU C
25676470,SCHIFFER J,SRINIVASAN S,MAYER B,FREDRICKS D
28558684,FREDRICKS D
25524398,FREDRICKS D
24220356,FREDRICKS D,LIU C
26156825,FREDRICKS D,LIU C
29225797,PERGAM S,FREDRICKS D
31356530,FREDRICKS D,HUGHES J
25482717,SRINIVASAN S,FREDRICKS D
23168754,FREDRICKS D
21937481,FREDRICKS D
19282975,SRINIVASAN S,FREDRICKS D
18999913,FREDRICKS D
22448002,SRINIVASAN S,FREDRICKS D,LIU C
22414380,FREDRICKS D
12964110,FREDRICKS D
28760896,FREDRICKS D,PERGAM S
30181326,FREDRICKS D,HUGHES J
22808157,FREDRICKS D
32288563,FREDRICKS D
23945426,FREDRICKS D,LIU C
23185346,FREDRICKS D
26222747,FREDRICKS D
26605514,SRINIVASAN S,FREDRICKS D
19920869,FREDRICKS D
20419168,SRINIVASAN S,FREDRICKS D,LIU C
21068695,FREDRICKS D
29478370,FREDRICKS D
15356792,LUND J,FREDRICKS D
16267321,FREDRICKS D
30696752,SRINIVASAN S,FREDRICKS D
29020185,LIU C,SRINIVASAN S,FREDRICKS D,PERGAM S
22693410,FREDRICKS D
33616513,SRINIVASAN S,FREDRICKS D
29396006,RICHARDSON B,SRINIVASAN S,FREDRICKS D
23442261,FREDRICKS D
23056520,FREDRICKS D,LIU C
16225785,FREDRICKS D
29777867,BOECKH M,FREDRICKS D,JEROME K,PERGAM S,LIU C,WAGHMARE A,LUND J
20559445,FREDRICKS D
19139223,FREDRICKS D
15937752,FREDRICKS D
24302980,SRINIVASAN S,FREDRICKS D,LIU C
27239563,SRINIVASAN S,FREDRICKS D
31320290,SRINIVASAN S,FREDRICKS D,LIU C
23020644,LIU C,FREDRICKS D
17687006,FREDRICKS D
28007924,SRINIVASAN S,FREDRICKS D
18487399,FREDRICKS D
21992977,FREDRICKS D
22719852,SRINIVASAN S,FREDRICKS D
16520475,LUND J,COREY L,BOECKH M,FREDRICKS D
22889380,FREDRICKS D,LIU C
21498386,FREDRICKS D
19144794,FREDRICKS D
19515236,FREDRICKS D
18510764,FREDRICKS D
15583275,FREDRICKS D
21791040,FREDRICKS D
16207973,FREDRICKS D
18591634,FREDRICKS D
29794823,FURCH B
30941121,FURCH B
27236679,GAO F
25985906,GILBERT P,LI X
27662407,GILBERT P,JANES H,HUANG Y
26491081,COREY L,GILBERT P
29948579,GILBERT P
29732896,COREY L,GILBERT P,JANES H,GRAY G
15068256,GILBERT P
21508308,COREY L,GILBERT P,KUBLIN J
18363776,GILBERT P
21517791,GILBERT P,HUANG Y
29701875,GILBERT P
28670687,GILBERT P
31827312,GILBERT P
31189712,GILBERT P
31649413,GILBERT P
26006008,GILBERT P,DE R
30787294,GILBERT P
30247601,GILBERT P
26229114,COREY L,GILBERT P,GAO F,PARKS R
29897841,GILBERT P
26995733,GILBERT P
26461462,GILBERT P
29892140,GILBERT P
24337534,GILBERT P
30740005,GILBERT P
27037797,GILBERT P,JANES H,HUANG Y
31313349,GILBERT P,HUANG Y
29683765,GILBERT P,HUANG Y,REEVES D,SCHIFFER J
22299708,GILBERT P,JANES H,HUANG Y
25352131,GILBERT P
26722639,GILBERT P,HUANG Y
23878319,GILBERT P,JANES H
27007859,GILBERT P
22049267,GILBERT P
23243491,COREY L,GILBERT P,KUBLIN J
23667279,GILBERT P
27918612,GILBERT P
31748227,HUANG Y,GILBERT P,COREY L,KUBLIN J,HURAL J
23409839,GILBERT P,HUANG Y
31265429,GILBERT P,HUANG Y
24187408,GILBERT P
29028943,GILBERT P
28131393,GILBERT P,JANES H,HUANG Y
33312415,GILBERT P
26511033,GILBERT P,JURASKA M
31513771,COREY L,GILBERT P,HUANG Y
17922394,COREY L,GILBERT P
17266560,GILBERT P
16426900,GILBERT P
30543657,GILBERT P
28781713,GILBERT P
29488249,GILBERT P
27015273,LI S,GILBERT P
19169384,GILBERT P
23813283,LI S,GILBERT P
28493891,COREY L,GILBERT P
19022314,GILBERT P
31285781,GILBERT P
19091857,GILBERT P
17704528,GILBERT P
25663743,GILBERT P
26368824,COREY L,GILBERT P,KUBLIN J,GRAY G
12495131,GILBERT P
17979212,GILBERT P
29898870,COREY L,GILBERT P,KUBLIN J,GRAY G
23818843,COREY L,GILBERT P
21402548,GILBERT P
28727817,GILBERT P,HUANG Y
19079758,GILBERT P
14601754,GILBERT P
12590415,GILBERT P
28154793,GILBERT P,HUANG Y
24123289,GILBERT P
24823623,GILBERT P,LI X
16379605,GILBERT P
24086607,GILBERT P
25405724,GILBERT P,KUBLIN J
24660049,GILBERT P
15295694,GILBERT P
12854072,COREY L,GILBERT P
15688279,GILBERT P
31601541,COREY L,GILBERT P,JANES H,KUBLIN J
25641990,GILBERT P
23597282,GILBERT P,JANES H,KUBLIN J
15737083,GILBERT P
20072667,GILBERT P,HUANG Y
16107949,GILBERT P
23181167,HUANG Y,GILBERT P,COREY L,KUBLIN J,GRAY G
20419758,GILBERT P
16789816,GILBERT P
19838313,GILBERT P
15831584,GILBERT P
17608781,GILBERT P
15130048,GILBERT P
30355496,GIORGI E,GAO F
25142591,GAO F,GIORGI E
25540368,STAMATATOS L,GIORGI E,GRAY G
27434311,KUBLIN J,GIORGI E,GRAY G,GAO F
26089353,GOO L
31820734,GOO L
24859529,GOO L
22740394,GOO L
22837204,GOO L,RICHARDSON B
25378497,GOO L
23856624,GOO L
29261232,LUND J,GRAHAM J
27806117,LUND J,GRAHAM J
31415679,LUND J,GRAHAM J
29166619,LUND J,GRAHAM J
31036644,LUND J,GRAHAM J
30371803,LUND J,GRAHAM J
28094802,LUND J,GRAHAM J
24337378,LUND J,GRAHAM J
25944860,LUND J,GRAHAM J
22848738,LUND J,GRAHAM J,SHEN M
24023717,GRAHAM J
26985884,COREY L,GRAY G
25170103,COREY L,GRAY G
30047376,GRAY G
31099956,COREY L,GRAY G
26578538,WALD A,GRAY G,HUGHES J
25928881,WALD A,GRAY G
31308962,KUBLIN J,GRAY G,ANDRASIK M
29594618,KUBLIN J,HUANG Y,GRAY G,ANDRASIK M
24963269,COREY L,WALD A,GRAY G
28525965,GRAY G
28824960,GRAY G
26142452,WALD A,GRAY G,HUGHES J
26951820,KUBLIN J,GRAY G
26423888,GRAY G
31095007,HUANG Y,ANDRASIK M,LEMOS M,KUBLIN J,GRAY G,HURAL J
30996101,WALD A,GRAY G
25401780,GRAY G
27079900,GRAY G
26704611,WALD A
28360202,COREY L,GRAY G
31345931,TAYLOR J,PANCERA M,MCGUIRE A,STAMATATOS L,GRAY M
26997349,STAMATATOS L,GRAY M,MCGUIRE A
26091035,STAMATATOS L,MCGUIRE A,GRAY M,LIU C
31345930,TAYLOR J,PANCERA M,MCGUIRE A,STAMATATOS L,GRAY M,STRONG R
26004070,PANCERA M,GRAY M,ZHANG B,STAMATATOS L
30395637,STAMATATOS L,MCGUIRE A,GRAY M
29666227,STAMATATOS L,MCGUIRE A,GRAY M
26061095,GRAY M
29669253,PANCERA M,GRAY M,MCGUIRE A
26907590,STAMATATOS L,MCGUIRE A,GRAY M,STRONG R
30403372,STAMATATOS L,GRAY M,MCGUIRE A,PANCERA M
26944928,STAMATATOS L,GRAY M
29067313,GUARINO P
28887378,GUARINO P
30175228,GUARINO P
30580725,GUARINO P
29966477,GUARINO P
26279130,GUARINO P
27449769,GUARINO P
28939682,GUARINO P
29016565,GUARINO P
33500939,GUARINO P,LI L
28975241,GUARINO P
31160565,HAHN W
29287587,HUGHES J
17538085,HANSCOM B
17119140,HANSCOM B
18287602,HANSCOM B
28966842,HANSCOM B
31541541,HANSCOM B
23639207,HANSCOM B
27480454,HANSCOM B
30600453,HANSCOM B
29316523,HANSCOM B
18306393,HANSCOM B
12195074,HANSCOM B
18504093,HANSCOM B
29186421,HANSCOM B
31600343,HANSCOM B
20837957,HANSCOM B
12045523,HANSCOM B
17674194,HANSCOM B
17700451,HANSCOM B
16517382,HANSCOM B
18777603,HANSCOM B
11805698,HANSCOM B
16651227,HANSCOM B
14520044,HANSCOM B
17119141,HANSCOM B
11805697,HANSCOM B
16582855,HANSCOM B
16825051,HANSCOM B
15682020,HANSCOM B
11805668,HANSCOM B
15471657,HANSCOM B
12642770,HANSCOM B
16924216,HANSCOM B
30191830,HANSCOM B
17630138,SHEN M,HANSCOM B
12973155,HANSCOM B
15770168,HANSCOM B
16712622,HANSCOM B
16688042,HANSCOM B
16868238,HANSCOM B
31153807,HILL J
31467131,HILL J
29988505,HILL J
25015494,HILL J
31567413,HILL J
25462438,HILL J,JEROME K
31416717,HILL J
25285614,HILL J
26477747,HILL J,COOPER R
28343394,HILL J
31394271,LUND J,HILL J,PERGAM S
29952184,HILL J
31446199,HILL J
27057759,HILL J
30785776,HILL J
29589865,HILL J
29460177,HILL J
25821919,HILL J,JEROME K,BOECKH M
25193193,HILL J
26888901,HILL J,JEROME K,BOECKH M
28949218,HILL J
28039754,HILL J,BOECKH M,PERGAM S
31020306,HILL J
28319344,HILL J
30677427,HILL J
31092900,HILL J
30429336,HILL J,JEROME K,BOECKH M
30696997,HILL J
25866163,HILL J
25066883,HILL J,JEROME K,BOECKH M
22564265,HILL J
25632268,HILL J
27533044,HILL J
25892969,HILL J
27841402,HILL J
23224426,HLADIK F
18469831,HLADIK F
27232996,HLADIK F
19149993,HLADIK F
25647729,HLADIK F
21109065,HLADIK F
26380071,HLADIK F
25803485,HLADIK F
31312028,HLADIK F,PRLIC M,LUND J,HYRIEN O
29271128,HLADIK F
18684009,HLADIK F
30152229,HLADIK F,SRINIVASAN S
25267620,HLADIK F
21976645,HLADIK F
30944862,JEROME K,SCHIFFER J,HLADIK F,ROYCHOUDHURY P
31622420,HLADIK F,PRLIC M
26077233,HLADIK F
26976225,HLADIK F
30585845,HLADIK F
26118309,HLADIK F
19842793,HLADIK F
21858008,HLADIK F
24838567,HLADIK F
19648930,ZHU J,WALD A,HLADIK F,COREY L,JOHNSTON C
26977578,HLADIK F
17306567,HLADIK F
23392465,DUERR A,HLADIK F
19706707,HLADIK F
23573238,HLADIK F
16227095,HLADIK F
12928421,HLADIK F
15812562,HLADIK F,COREY L
25054205,RICHARDSON B,HLADIK F
17325200,HLADIK F,ZHU J,COREY L,WALD A
19000021,HLADIK F
19949052,HLADIK F
16453266,HLADIK F,COREY L,WALD A
16140745,HLADIK F
25129146,HUANG Y,LI X,LIU C
23881548,HUANG Y
31650095,HUANG Y
28276080,HUANG Y
23193062,HUANG Y
24204441,HUANG Y
30778402,HUANG Y
30209824,HUANG Y
26863423,HUANG Y
24889663,JANES H,HUANG Y
24348880,HUANG Y
28642461,HUANG Y
28653408,HUANG Y
23606784,HUANG Y
18755739,HUANG Y
22410340,HUANG Y
22771729,HUANG Y
17982157,HUANG Y
25948620,HUANG Y
30617132,HUANG Y
30615119,HUANG Y,HURAL J
25190513,HUANG Y
22822247,HUANG Y
24277763,HUANG Y
18064569,HUANG Y
24108790,HUANG Y
28031191,HUANG Y
22730452,HUANG Y
21206366,HUANG Y
26566275,HUANG Y
21702935,HUANG Y
25190512,JANES H,HUANG Y
20487071,HUANG Y
22794791,HUANG Y
30333177,COREY L,ZHU J,HUANG Y
24747429,HUANG Y
24552750,HUANG Y
28758224,HUANG Y
19841649,HUANG Y
25733690,HUANG Y
30915444,HUANG Y
26549697,HUANG Y
31018921,HUANG Y
26431551,HUANG Y
26883772,HUANG Y
20056625,HUANG Y
21765003,HUANG Y
26998508,HUANG Y
28446501,HUANG Y
19861516,HUANG Y
27446505,HUANG Y
22071707,HUANG Y
23811760,JANES H,HUANG Y
33033531,DASGUPTA S,HUANG Y
22764070,LI S,HUANG Y
31061986,HUANG Y
24889787,JANES H,HUANG Y
23193203,HUANG Y
23872613,JANES H,HUANG Y
26826543,HUANG Y
21709567,HUANG Y
27913647,HUANG Y
26133091,HUANG Y
16959262,HUANG Y,HURAL J
28970080,HUANG Y
28687661,MCELRATH J,HUANG Y,HOU J
31473167,HUANG Y
29297230,HUANG Y
21860356,COREY L,JANES H,HUANG Y
23110243,HUANG Y
29136037,COREY L,HUANG Y,HURAL J
26432246,HUDDLESTON J
28155877,HUDDLESTON J
12438878,HUDDLESTON J
27034376,HUDDLESTON J
27053122,HUDDLESTON J
27907889,HUDDLESTON J
14714923,HUDDLESTON J
28580430,HUDDLESTON J
29295848,HUDDLESTON J
23644548,HUDDLESTON J
14714925,HUDDLESTON J
26668394,HUDDLESTON J
27356984,HUDDLESTON J
23884656,HUDDLESTON J
26749308,HUDDLESTON J
26249230,HUDDLESTON J
28279197,HUDDLESTON J
25383537,HUDDLESTON J
25209798,HUDDLESTON J
29092041,HUDDLESTON J
25373144,HUDDLESTON J
25326701,HUDDLESTON J
24418700,HUDDLESTON J
27895111,HUDDLESTON J
29272536,HUDDLESTON J
27803192,HUDDLESTON J
27487209,HUDDLESTON J
23825009,HUDDLESTON J
24077392,HUDDLESTON J
23892896,HUDDLESTON J
29686068,HUDDLESTON J
27207956,HUDDLESTON J
23541343,HUDDLESTON J
16319264,HUDDLESTON J
30390642,HUDSON A
16829207,HUGHES J
29697595,HUGHES J
26247569,HUGHES J
27566912,HUGHES J
22132548,HUGHES J
22439531,HUGHES J
31225589,HUGHES J
23061422,WALD A,HUGHES J
23250272,WALD A,HUGHES J
20601929,HUGHES J
29346385,HUGHES J
21399681,COREY L,WALD A,HUGHES J
21736190,HUGHES J
28472225,HUGHES J
29975689,HUGHES J
28412466,LI L,HUGHES J
28328548,HUGHES J
28051896,HUGHES J
27448488,HUGHES J
30415429,HUGHES J
27532476,HUGHES J
28667755,HUGHES J
26267875,HUGHES J
31259853,HUGHES J
31423351,HUGHES J
26885806,HUGHES J
29420695,HUGHES J
30522410,HUGHES J
33007794,HUGHES J
26415892,HUGHES J
25976733,HUGHES J
22408713,HUGHES J
30289813,HUGHES J
28395528,HUGHES J
14969473,RICHARDSON B,HUGHES J
30985638,HUGHES J
29985265,HUGHES J
20812849,HUGHES J
19077921,HUGHES J
29762176,HUGHES J
12825183,HUGHES J
26562696,HUGHES J
23064535,HUGHES J
18769346,HUGHES J
27603293,HUGHES J
19698077,HUGHES J
21992987,HUGHES J
19707108,HUGHES J
22241800,WALD A,HUGHES J
21264288,HUGHES J
27009602,HUGHES J
26977748,HUGHES J
26071614,HUGHES J
18179386,HUGHES J
23277896,HUGHES J
23223595,HUGHES J
27180715,HUGHES J
21931828,HUGHES J
22330926,COREY L,WALD A,HUGHES J
26246068,LI X,HUGHES J
25473042,WALD A,HUGHES J
29905502,HUGHES J
29381257,SHAPIRO A,HUGHES J
29608615,HUGHES J
19434913,HUGHES J
20089951,COREY L,WALD A,GRAY G,HUGHES J
21104007,WALD A,HUGHES J
21099672,HUGHES J
31490342,HUGHES J
29807806,HUGHES J
19647066,HUGHES J
26891839,HUGHES J
12599046,RICHARDSON B,HUGHES J
23764638,HUGHES J
23064533,HUGHES J
29641561,HUGHES J
25883065,HUGHES J
29223580,HUGHES J
27608663,HUGHES J
23901094,COREY L,WALD A
30870322,HUGHES J
30819011,HUGHES J
12115570,HUGHES J
31169772,HUGHES J
21173170,HUGHES J
27094785,RICHARDSON B,HUGHES J
27240790,HUGHES J
31335588,HUGHES J
29485746,HUGHES J
31180261,HUGHES J
22183840,COREY L,WALD A,HUGHES J
27846074,HUGHES J
21990420,HUGHES J
30865051,HUGHES J
19131906,HUGHES J
30051719,HUGHES J
29847479,HUGHES J
17463380,HUGHES J
29326192,HUGHES J
25217779,HUGHES J
19235870,HUGHES J
21372723,HUGHES J
27469061,HUGHES J
12634640,HUGHES J
29465679,HUGHES J
26464502,HUGHES J
18694334,HUGHES J
28052328,HUGHES J
30596746,HUGHES J
17413683,HUGHES J
31521513,HUGHES J
28902703,HUGHES J
30673710,HUGHES J
18266044,HUGHES J
22209292,HUGHES J
21415020,HUGHES J
27142058,RICHARDSON B,HUGHES J
28692544,HUGHES J
22899778,HUGHES J
31169769,HUGHES J
27121353,HUGHES J
12890634,HUGHES J
19188628,HUGHES J
25590331,HUGHES J
25954812,HUGHES J
25941053,HUGHES J
19318437,HUGHES J
24852136,HUGHES J
22341824,HUGHES J
26792221,HUGHES J
12410003,HUGHES J
15688287,HUGHES J
21098055,HUGHES J
31101617,HUGHES J
27246610,HUGHES J
20570905,HUGHES J
29465681,HUGHES J
15327614,HUGHES J
25868138,HUGHES J
19372848,HUGHES J
22878023,HUGHES J
12543621,HUGHES J
26399237,HUGHES J
19848609,HUGHES J
20592553,HUGHES J
31353814,HUGHES J
18089690,HUGHES J
18989224,WALD A
15097158,HUGHES J
26885769,HUGHES J
24136492,HUGHES J
18366687,HUGHES J
14520174,HUGHES J
12529874,HUGHES J
16790697,HUGHES J
17137513,HUGHES J
19838129,WALD A,HUGHES J
15195255,HUGHES J
22296979,HUGHES J
20660592,HUGHES J
27687145,HUGHES J
27815148,HUGHES J
17972366,HUGHES J
22797688,HUGHES J
17955430,HUGHES J
17279049,HUGHES J
28986029,HUGHES J
12681866,HUGHES J
23129758,HUGHES J
17065848,HUGHES J
15716561,HUGHES J
18313636,HUGHES J
16316777,HUGHES J
25601912,HUGHES J
20153888,COREY L,WALD A,GRAY G,HUGHES J
15286025,HUGHES J
22394448,HUGHES J
21172026,HUGHES J
20332366,HUGHES J
23372738,HUGHES J
28097616,HUGHES J
12365959,HUGHES J
23486493,HUGHES J
14601751,HUGHES J
20023441,HUGHES J
31577792,HUGHES J
31013275,HUGHES J
20071193,HUGHES J
16685704,RICHARDSON B,HUGHES J
27126488,HUGHES J
26462185,HUGHES J
15494917,HUGHES J
15779091,HUGHES J
11927494,HUGHES J
22928466,HUGHES J
19194309,HUGHES J
12762455,RICHARDSON B,HUGHES J
15568209,RICHARDSON B,HUGHES J
17328804,HUGHES J
29773020,HURAL J
25649349,HURAL J
25271627,GILBERT P,HUANG Y,HURAL J
22492863,HURAL J
21179404,HUANG Y,HURAL J
19536325,HURAL J
21619905,GRAY G,HURAL J
26761518,MCELRATH J,HURAL J
24403525,HURAL J
22496775,COREY L,HURAL J
24709391,HURAL J
22242162,HURAL J
20888337,HURAL J
12077288,HURAL J
29649442,HURLBURT N
27401545,HURLBURT N
30148881,HURLBURT N
28644946,HYRIEN O
26103163,HYRIEN O
21801108,HYRIEN O
22379269,HYRIEN O
20065687,HYRIEN O
31156271,HYRIEN O
19965957,HYRIEN O
24836297,HYRIEN O
20708854,STONE D,HYRIEN O
21773970,HYRIEN O
24120380,HYRIEN O
19386252,HYRIEN O
19864600,HYRIEN O
20041754,HYRIEN O
29641537,HYRIEN O
25598541,HYRIEN O
15850931,HYRIEN O
25593768,HYRIEN O
20202993,HYRIEN O
22967270,HYRIEN O
20569476,HYRIEN O
18302449,HYRIEN O
18045666,HYRIEN O
21056994,HYRIEN O
28479847,HYRIEN O
24766454,HYRIEN O
19196657,HYRIEN O
27228053,HYRIEN O
26297253,HYRIEN O
17686648,HYRIEN O
19647953,HYRIEN O
20065686,HYRIEN O
12518338,HYRIEN O
19675172,HYRIEN O
18520792,HYRIEN O
23074355,HYRIEN O
21821704,HYRIEN O
24392353,HYRIEN O
19580776,HYRIEN O
21552356,HYRIEN O
16171827,HYRIEN O
16707014,HYRIEN O
15737094,HYRIEN O
27134694,HYRIEN O
15748733,HYRIEN O
20732974,HYRIEN O
23729950,HYRIEN O
19580775,HYRIEN O
23729973,HYRIEN O
19786117,HYRIEN O
28129522,JANES H
23624212,JANES H
21407270,JANES H
24240655,JANES H
20203259,JANES H
15105181,JANES H
20046933,JANES H
28819997,JANES H
18612128,JANES H
30649998,JANES H
31104561,JANES H
26109106,JANES H
28960244,JANES H
29156498,JANES H
29444553,JANES H
24681599,JANES H
21571811,JANES H
20161343,JANES H
26112650,JANES H
26343159,JANES H
21434890,JANES H
21424820,JANES H
24029738,JANES H,KUBLIN J
27001493,JANES H
21320940,JANES H
22822245,JANES H
27649715,GILBERT P,JANES H,HUANG Y
18840817,JANES H
31536518,JANES H
28818434,JANES H
23196933,JANES H,KUBLIN J
17185253,JANES H
27247223,JANES H
17085745,JANES H
16428259,JANES H
19939925,GILBERT P,JANES H
17568215,JANES H
18477651,JANES H
19017593,JANES H
17679623,JANES H
15546133,JANES H
24695044,JANES H,HUANG Y
16222160,JANES H
21414753,JANES H
18223484,JANES H
18922395,JANES H
23524037,JANES H
17501939,JANES H
24384634,JANES H,KUBLIN J
15951711,JANES H
15568185,JANES H
28298452,JEROME K
14736935,JEROME K,COREY L
27272125,STONE D,JEROME K
22305563,JEROME K,KIEM H
27031009,JEROME K
23478911,STONE D,JEROME K,KIEM H
18287237,JEROME K
31551348,JEROME K
32362789,JEROME K
24724628,JEROME K
23182074,JEROME K
26941149,JEROME K
28287142,JEROME K,WALD A,JOHNSTON C
31551347,JEROME K
27974546,JEROME K
28870221,JEROME K
27855263,JEROME K
26611228,JEROME K,WALD A
23052312,JEROME K
31389049,JEROME K,LUND J
28254976,JEROME K
26829887,STONE D,JEROME K,ROYCHOUDHURY P
15976098,COREY L,JEROME K
28468878,JEROME K
24081123,STONE D,JEROME K
24003063,JEROME K
29498483,JEROME K,LUND J,WAGHMARE A
27197676,JEROME K
30383234,JEROME K,WALD A,ROYCHOUDHURY P
29263840,JEROME K,SCHIFFER J
27090632,STONE D,JEROME K,SCHIFFER J,ROYCHOUDHURY P
27280621,JEROME K
24871214,JEROME K
30361514,JEROME K,KIEM H
29996827,STONE D,MAYER B,JEROME K,REEVES D,ROYCHOUDHURY P,SCHIFFER J
28379561,LUND J,JEROME K,WAGHMARE A
31434723,JEROME K
25277746,JEROME K
28209840,JEROME K
29672640,JEROME K,KIEM H
23678068,JEROME K
27881615,JEROME K
29215460,JEROME K
23044657,JEROME K
26017150,LUND J,JEROME K
31097593,JOHNSTON C
27599164,JOHNSTON C
30082754,JOHNSTON C
25237653,JOHNSTON C
24910715,JOHNSTON C
28934361,JOHNSTON C
25024367,JOHNSTON C
30385002,JOHNSTON C
25530808,JOHNSTON C
24970433,JOHNSTON C
22285831,JONES D
25964336,JONES D
24810475,JONES D
22904078,JONES D
29769448,JURASKA M
29296883,JURASKA M
26488565,BEDFORD T,JURASKA M,GILBERT P
23421613,GILBERT P,JURASKA M
20435179,JURASKA M
24681759,KALLUR S
20850487,KASK A
23657257,KASK A,ZHU J,WALD A,COREY L,JOHNSTON C
20851091,KASK A
22761381,WALD A,SCHIFFER J,KASK A
15451457,KIEM H
18357342,KIEM H
16645714,KIEM H
20403449,KIEM H
18410895,KIEM H
24512963,KIEM H
18022575,KIEM H
17440443,KIEM H
18394775,KIEM H
16635793,BOECKH M,WARREN E,KIEM H
17487744,LI X,KIEM H
23587923,KIEM H
18838202,KIEM H
12543864,KIEM H
17510218,KIEM H
16631413,KIEM H
15253281,KIEM H
12014809,KIEM H
14739227,KIEM H
19336761,KIEM H
19887033,KIEM H
16687492,KIEM H
14617759,KIEM H
12423678,KIEM H
15345282,KIEM H
17411365,KIEM H
12816869,KIEM H
21263156,WARREN E,KIEM H
16968897,KIEM H
15983549,KIEM H
17875719,KIEM H
19450760,KIEM H
15194058,KIEM H
15960598,KIEM H
12847331,KIEM H
12393453,KIEM H
21787196,KIEM H
20626083,KIEM H
11858190,KIEM H
15006605,KIEM H
12149198,WARREN E,KIEM H
18842099,KIEM H
18092920,KIEM H
17536975,KIEM H
19616601,KIEM H
15596407,KIEM H
17588482,KIEM H
16637742,KIEM H
16390267,KIEM H
17105396,KIEM H
15479725,KIEM H
15779864,KIEM H
17518616,KIEM H
12869503,KIEM H
14512305,KIEM H
